2484	1009	xiaoqi	1.3.2	1	EMUI	Default	0	5	4	2	8	1	7	0	WVGA	300	100	
2485	5870	EMUI	2.1.3	1	yangcheng	Cooper	2	0	5	2	0	8	0	2	WVGA	0	400	
2482	9646	xiaoqi	2.1.3	0	zhuanjia	NewRoman	0	1	3	9	3	0	6	8	FHD	1000	200	
2483	2597	EMUI	2.1.3	1	husheng	Default	5	2	2	2	2	1	7	8	QHD	3000	300	
2480	1204	EMUI	3.0.1	1	zhouming	NewRoman	2	4	2	5	7	5	6	2	FHD	1000	2000	
2481	2784	zhouming	2.1.3	1	yangcheng	NewRoman	3	5	2	6	6	2	4	7	WUXGA	1000	100	
2469	3142	zhouming	1.2.0	0	husheng	Consolos	4	4	5	3	3	2	9	1	QHD	3000	1000	
2468	8445	xiaoting	2.2.2	1	xiaoqi	NewRoman	2	2	1	1	3	4	1	3	QHD	400	3000	
2465	4283	husheng	2.1.3	1	xiaoting	Consolos	3	5	3	2	2	5	7	4	WVGA	0	1000	
2464	7515	EMUI	2.1.3	1	zhouming	NewRoman	3	2	3	9	2	3	7	2	WVGA	2000	0	
2467	8124	xiaoting	1.2.3	0	xiaoqi	Consolos	2	3	5	6	1	6	0	3	WUXGA	400	1000	
2466	5494	xiaoqi	1.2.3	0	yangcheng	Cooper	3	1	4	8	1	5	9	6	FHD	500	100	
2471	9278	zhuanjia	2.3.4	0	husheng	NewRoman	4	5	0	8	0	7	5	5	FWVGA	0	100	
2472	1883	zhouming	2.3.4	0	husheng	NewRoman	2	0	2	2	9	6	9	3	FWVGA	1000	500	
2473	6503	zhouming	2.2.2	0	yangcheng	Default	1	1	4	9	7	7	8	9	FWVGA	0	400	
2474	6313	yangcheng	1.2.0	0	zhouming	NewRoman	4	4	1	3	8	9	4	0	FHD	1000	0	
2470	7689	xiaoting	1.2.3	0	zhouming	NewRoman	2	5	3	1	2	3	9	5	FWVGA	300	500	
2499	6543	EMUI	1.2.3	1	husheng	Cooper	3	1	5	5	7	3	5	4	FWVGA	1000	100	
2498	8495	xiaoting	1.3.2	1	husheng	Cooper	0	1	2	1	3	0	5	6	FWVGA	400	200	
2497	6692	yangcheng	1.2.0	1	xiaoting	NewRoman	0	3	3	8	8	3	9	4	FHD	300	300	
2487	5172	zhouming	1.2.3	1	zhuanjia	Default	4	0	2	8	6	9	5	0	FHD	400	1000	
2486	8175	EMUI	1.3.2	0	zhouming	Default	0	1	5	3	4	6	8	8	HD	500	100	
2489	7565	EMUI	2.1.3	0	zhouming	Cooper	3	2	0	4	2	5	0	8	WUXGA	0	500	
2488	9800	zhouming	1.2.0	1	zhouming	Consolos	1	2	3	1	5	5	7	8	HD	3000	500	
2490	5608	xiaoting	1.2.3	0	husheng	Default	5	1	1	1	6	3	6	6	HD	300	100	
2491	7117	EMUI	3.0.1	0	xiaoqi	NewRoman	2	0	2	5	3	0	8	4	WUXGA	1000	3000	
2492	8375	xiaoqi	3.0.1	0	EMUI	Cooper	2	2	1	7	3	1	7	1	QHD	2000	1000	
2493	7982	husheng	1.3.2	1	yangcheng	NewRoman	5	5	1	0	4	1	5	5	HD	500	300	
2494	7976	yangcheng	1.3.2	0	zhouming	Cooper	3	2	1	0	3	0	4	7	HD	300	3000	
2495	1875	yangcheng	2.2.2	1	EMUI	Default	4	0	1	8	8	0	2	7	FWVGA	1000	400	
2496	5035	EMUI	2.2.2	1	EMUI	Default	0	3	0	4	5	3	6	9	WVGA	1000	1000	
1395	4476	zhuanjia	2.2.2	1	xiaoting	Default	5	3	5	5	9	1	5	3	FWVGA	400	1000	
1396	6720	husheng	2.3.4	1	zhouming	Cooper	0	2	4	7	3	2	5	2	FHD	2000	500	
1393	6755	xiaoting	1.2.0	1	zhuanjia	Default	0	3	2	8	0	7	7	0	QHD	300	200	
1394	7412	husheng	2.2.2	1	husheng	NewRoman	4	2	5	6	6	0	5	0	FWVGA	3000	3000	
1391	7592	EMUI	1.3.2	0	zhouming	Cooper	5	0	3	8	7	3	1	9	WVGA	2000	1000	
1392	1078	zhouming	2.3.4	0	husheng	Default	1	1	4	8	1	1	1	9	FWVGA	300	100	
1390	9625	zhuanjia	1.2.3	0	zhouming	NewRoman	1	0	4	2	9	6	6	9	WUXGA	2000	200	
1389	7684	EMUI	2.2.2	1	xiaoting	Default	2	5	2	1	8	1	0	9	HD	3000	200	
1388	5714	zhuanjia	2.3.4	1	zhuanjia	Cooper	5	2	3	2	7	8	0	4	WUXGA	200	300	
1387	3186	zhouming	3.0.1	0	xiaoting	Cooper	1	0	2	4	0	1	9	5	FHD	3000	200	
1386	8602	xiaoting	2.1.3	1	zhouming	NewRoman	2	4	1	7	0	8	8	0	QHD	0	400	
1382	2973	zhouming	2.3.4	1	xiaoqi	Default	4	5	4	0	5	5	5	0	FWVGA	3000	1000	
1383	2422	zhouming	2.3.4	1	zhuanjia	NewRoman	0	4	1	6	4	4	1	1	QHD	500	100	
1384	1712	zhouming	2.1.3	0	xiaoting	Cooper	5	2	1	4	8	3	7	1	FWVGA	200	2000	
1385	8266	zhuanjia	3.0.1	0	EMUI	Cooper	2	3	0	4	1	2	0	6	FWVGA	100	300	
1380	9535	EMUI	1.2.3	0	xiaoting	Default	4	3	4	0	2	7	7	7	FWVGA	0	300	
1381	1453	yangcheng	2.1.3	0	xiaoting	Consolos	1	3	4	2	9	2	1	4	WUXGA	100	0	
1379	6443	zhuanjia	2.2.2	1	zhuanjia	Cooper	3	3	1	1	1	7	5	7	HD	1000	1000	
1376	2818	husheng	1.2.0	0	xiaoqi	Cooper	0	4	2	2	7	8	9	5	FHD	500	300	
1375	4341	yangcheng	2.1.3	1	husheng	NewRoman	0	2	3	7	8	1	5	1	FWVGA	2000	300	
1378	8478	zhuanjia	2.1.3	0	xiaoting	NewRoman	2	5	2	0	7	1	7	6	WVGA	500	400	
1377	9923	xiaoqi	1.3.2	0	xiaoting	Default	5	1	5	1	0	5	2	3	HD	3000	400	
595	8587	husheng	1.2.3	0	zhouming	Cooper	3	5	0	8	5	2	8	2	WUXGA	500	1000	
594	9048	xiaoqi	2.1.3	0	husheng	Cooper	3	4	4	9	9	2	9	0	FHD	1000	200	
597	3994	zhouming	1.2.3	1	yangcheng	Default	4	1	3	2	6	7	7	4	WVGA	300	2000	
596	6253	xiaoting	1.2.0	1	husheng	Default	3	3	0	8	0	5	2	4	WVGA	400	3000	
599	4331	zhuanjia	2.3.4	0	EMUI	NewRoman	0	5	4	2	2	5	3	7	WUXGA	2000	100	
598	1094	husheng	1.3.2	1	zhuanjia	Consolos	4	4	0	8	3	3	0	4	FHD	300	0	
1398	7603	husheng	2.3.4	0	husheng	Consolos	5	5	4	5	8	1	4	6	QHD	100	300	
1397	1469	yangcheng	1.2.3	1	EMUI	Default	5	5	4	0	7	1	3	5	WUXGA	500	1000	
1399	1224	EMUI	2.2.2	1	husheng	Consolos	0	4	1	8	5	2	1	5	HD	500	3000	
590	1743	husheng	2.1.3	1	xiaoqi	NewRoman	1	4	0	0	1	6	7	7	FWVGA	1000	3000	
591	9802	EMUI	2.2.2	0	yangcheng	NewRoman	1	1	3	7	0	0	7	6	WVGA	100	500	
592	5926	xiaoqi	2.2.2	1	EMUI	Consolos	5	3	0	9	1	7	3	4	WUXGA	200	200	
593	1377	EMUI	2.3.4	0	xiaoqi	NewRoman	5	2	3	7	5	6	4	2	HD	300	3000	
1352	2176	xiaoting	1.2.0	0	husheng	NewRoman	1	2	4	3	0	7	1	2	HD	3000	2000	
1351	3046	xiaoting	2.2.2	0	EMUI	Cooper	2	1	5	4	8	1	9	3	FHD	0	400	
1350	1815	EMUI	1.3.2	0	zhuanjia	NewRoman	5	5	0	2	8	4	8	6	WVGA	2000	500	
1348	7974	zhouming	2.2.2	1	husheng	Default	0	3	5	4	7	0	7	9	QHD	3000	300	
1349	6154	zhuanjia	1.2.0	1	husheng	Consolos	4	3	4	1	0	4	5	2	WUXGA	200	200	
1346	1933	zhouming	2.1.3	1	xiaoqi	Cooper	1	4	1	1	1	9	5	2	FWVGA	300	3000	
1347	6805	xiaoting	2.2.2	0	zhuanjia	Cooper	3	2	5	3	4	3	6	5	FHD	0	3000	
1344	7638	zhuanjia	3.0.1	1	husheng	Consolos	3	5	4	8	6	1	0	5	FWVGA	2000	300	
1345	2832	EMUI	1.2.0	0	zhuanjia	Default	1	5	2	2	2	1	9	6	FHD	0	100	
1342	9617	EMUI	1.2.3	1	zhuanjia	Consolos	5	3	2	8	5	4	4	5	QHD	0	200	
1343	2595	zhuanjia	2.2.2	1	husheng	Default	5	5	2	2	2	2	8	4	WUXGA	500	200	
1341	6415	zhouming	1.2.3	0	zhouming	Default	0	0	1	3	1	0	8	5	HD	400	3000	
1340	3316	xiaoting	3.0.1	1	EMUI	Consolos	2	1	1	2	6	1	4	8	WUXGA	3000	3000	
1339	3300	zhuanjia	2.2.2	0	yangcheng	Cooper	4	5	3	8	2	6	5	3	WUXGA	500	500	
1335	1124	zhuanjia	2.3.4	1	xiaoqi	Default	4	1	5	2	2	7	2	2	WUXGA	300	0	
1336	7839	yangcheng	2.3.4	0	husheng	Consolos	4	4	3	1	0	6	6	1	QHD	0	0	
1337	9446	zhouming	2.3.4	1	xiaoqi	Default	4	5	1	7	1	7	5	3	FWVGA	1000	300	
1338	8726	xiaoting	2.2.2	0	husheng	Cooper	1	4	1	8	3	7	0	6	FWVGA	100	1000	
1331	1457	xiaoqi	2.1.3	0	xiaoting	Cooper	5	0	1	2	5	7	2	5	HD	1000	0	
1332	1403	yangcheng	3.0.1	1	zhouming	Cooper	3	4	5	0	7	3	8	7	WVGA	2000	400	
1333	1088	zhuanjia	1.3.2	0	zhouming	Consolos	5	4	4	7	3	6	9	2	FHD	500	0	
1334	9097	yangcheng	1.2.3	1	EMUI	Default	5	4	5	7	8	7	6	4	WUXGA	400	0	
1370	7106	xiaoqi	2.2.2	0	xiaoting	NewRoman	3	4	1	6	0	8	4	0	FHD	100	500	
1374	1442	EMUI	1.3.2	1	yangcheng	Consolos	0	4	4	1	0	2	7	9	QHD	2000	500	
1373	5365	zhouming	3.0.1	1	zhuanjia	Consolos	4	2	5	4	6	9	1	4	QHD	1000	500	
1372	3784	zhouming	1.2.3	0	zhuanjia	NewRoman	0	0	3	4	4	6	5	2	FWVGA	400	1000	
1371	1675	yangcheng	2.1.3	1	xiaoting	Default	5	4	3	9	8	3	4	5	WUXGA	2000	100	
1366	9596	zhuanjia	1.2.0	0	zhuanjia	Cooper	4	5	2	1	9	7	2	6	WVGA	200	100	
1367	8217	zhuanjia	1.3.2	1	zhouming	Default	0	5	5	0	2	0	0	3	WVGA	1000	400	
1364	7856	zhouming	1.2.3	0	zhuanjia	NewRoman	1	4	1	3	0	2	5	6	FWVGA	300	3000	
1365	8006	xiaoqi	3.0.1	0	xiaoqi	Consolos	1	0	3	3	8	2	9	1	FHD	2000	500	
1368	7154	zhouming	1.3.2	1	EMUI	Default	2	5	5	0	2	2	1	3	FWVGA	3000	200	
1369	1282	yangcheng	3.0.1	1	xiaoqi	Consolos	1	2	5	4	9	8	0	1	WUXGA	300	400	
1361	2901	husheng	1.3.2	1	zhouming	Default	4	1	1	8	6	3	7	2	QHD	0	0	
1360	7019	xiaoqi	2.2.2	1	xiaoting	NewRoman	2	3	1	7	6	7	2	7	FHD	0	0	
1363	1971	xiaoqi	3.0.1	0	husheng	Consolos	2	0	1	2	5	1	4	8	FHD	3000	2000	
1362	9459	zhuanjia	2.3.4	1	yangcheng	Default	0	0	2	7	2	6	9	9	WVGA	100	3000	
1353	6716	xiaoting	2.3.4	0	zhuanjia	Default	3	1	1	9	3	0	6	5	WUXGA	500	500	
1354	2142	EMUI	2.2.2	1	xiaoqi	Default	2	3	3	7	1	9	2	1	FHD	3000	200	
1355	5587	EMUI	1.3.2	0	zhuanjia	Default	5	0	0	0	5	0	8	7	WUXGA	100	1000	
1356	6242	zhuanjia	1.2.3	0	zhuanjia	Default	1	2	3	3	9	0	4	8	QHD	2000	400	
1357	3345	zhuanjia	2.3.4	0	yangcheng	Consolos	5	4	5	3	5	7	8	4	WUXGA	0	2000	
1358	1605	zhuanjia	2.1.3	0	husheng	Default	0	1	4	4	0	7	2	6	WUXGA	400	2000	
1359	1059	EMUI	2.2.2	1	zhuanjia	Consolos	5	0	4	5	9	4	4	7	FHD	100	400	
806	3358	EMUI	1.2.0	1	yangcheng	Consolos	4	0	3	8	5	7	8	3	FWVGA	400	0	
2210	5536	husheng	2.3.4	0	zhuanjia	Cooper	1	5	5	7	1	0	0	7	FHD	2000	400	
807	8301	zhouming	2.3.4	1	zhuanjia	Consolos	0	2	0	5	9	1	3	3	FWVGA	400	2000	
804	8103	EMUI	3.0.1	1	EMUI	Default	5	5	3	0	0	1	2	1	WUXGA	0	3000	
805	4682	zhouming	1.2.3	0	yangcheng	NewRoman	2	1	2	1	3	5	5	2	HD	300	400	
802	3391	yangcheng	2.2.2	0	husheng	NewRoman	3	2	1	0	3	7	8	0	HD	400	0	
803	5368	zhouming	2.2.2	0	yangcheng	Default	2	5	5	7	4	1	6	4	FHD	500	500	
1319	4804	xiaoqi	1.2.3	1	xiaoqi	Default	1	0	0	8	9	8	7	4	HD	100	3000	
800	1592	zhuanjia	2.2.2	1	husheng	Default	1	3	3	9	4	3	4	6	WVGA	300	1000	
1318	8503	husheng	2.2.2	1	zhuanjia	Cooper	1	3	0	3	9	1	2	7	FWVGA	2000	100	
801	7223	zhuanjia	1.2.3	1	husheng	NewRoman	3	5	1	5	8	9	2	6	FHD	500	200	
1317	7765	yangcheng	2.2.2	0	EMUI	Consolos	0	2	5	9	4	6	9	9	QHD	1000	2000	
1316	7214	xiaoqi	1.3.2	1	zhouming	Cooper	1	0	0	7	4	8	1	2	HD	400	200	
1315	1918	zhuanjia	1.2.0	0	xiaoting	Default	3	0	0	0	5	6	7	8	QHD	400	100	
159	1372	xiaoqi	2.3.4	0	zhouming	Cooper	3	0	4	4	5	8	1	9	FHD	400	100	
1314	2674	zhouming	1.2.3	1	xiaoting	NewRoman	1	3	5	0	5	6	0	6	FHD	300	100	
158	5907	zhuanjia	1.2.0	1	xiaoting	NewRoman	5	2	5	2	2	3	1	1	HD	300	500	
1313	3297	yangcheng	2.3.4	0	husheng	Cooper	2	2	5	0	4	6	8	9	FWVGA	0	3000	
157	3571	EMUI	2.3.4	1	EMUI	Default	2	0	1	2	6	4	3	5	WUXGA	100	1000	
1312	8959	zhuanjia	1.3.2	1	yangcheng	Consolos	3	0	1	7	5	3	9	8	FWVGA	400	300	
156	5538	xiaoqi	2.2.2	0	xiaoting	Cooper	0	0	4	5	8	2	8	6	WVGA	400	200	
1311	9599	zhouming	2.1.3	1	EMUI	NewRoman	2	0	3	0	1	8	0	9	FWVGA	500	400	
155	1684	zhouming	1.3.2	0	xiaoting	NewRoman	3	0	1	0	1	4	0	2	HD	200	100	
1310	6948	xiaoting	3.0.1	1	EMUI	Cooper	1	5	2	6	6	8	8	6	HD	400	1000	
154	6375	yangcheng	2.3.4	0	yangcheng	Cooper	2	3	0	7	7	8	4	3	WVGA	500	200	
152	7297	zhuanjia	1.3.2	0	zhouming	Consolos	1	5	3	0	5	3	3	4	WVGA	500	500	
153	1681	yangcheng	1.2.0	0	husheng	Cooper	0	3	3	1	3	9	5	5	FHD	1000	1000	
1728	8608	xiaoting	2.3.4	1	yangcheng	Consolos	0	5	1	2	5	3	0	3	WUXGA	3000	500	
150	1946	husheng	2.1.3	1	xiaoting	Cooper	5	1	1	8	1	6	8	8	FHD	100	500	
1729	7887	husheng	2.1.3	0	xiaoqi	NewRoman	1	5	1	6	5	1	9	6	FWVGA	100	3000	
151	8889	xiaoqi	1.3.2	0	zhuanjia	Consolos	3	5	3	2	0	9	8	6	HD	400	100	
2858	1030	zhouming	2.2.2	1	xiaoting	Consolos	2	3	4	2	7	5	4	9	WUXGA	1000	500	
1726	3017	xiaoqi	3.0.1	1	zhuanjia	NewRoman	3	0	2	5	2	9	8	0	WVGA	3000	0	
2857	1894	husheng	2.1.3	1	yangcheng	Cooper	1	1	1	9	0	7	8	5	WVGA	200	400	
1727	1067	xiaoting	1.2.3	1	xiaoqi	NewRoman	3	1	0	9	3	9	5	5	WVGA	0	100	
2209	6330	husheng	1.2.0	1	zhuanjia	NewRoman	0	1	0	3	7	8	8	5	HD	400	500	
1724	9901	xiaoting	1.3.2	1	EMUI	NewRoman	2	4	2	0	7	7	8	3	FHD	300	100	
2859	7082	husheng	1.2.3	1	husheng	Default	3	1	1	5	0	1	3	2	FHD	400	400	
2208	6979	zhouming	2.2.2	0	yangcheng	Default	3	2	0	4	8	6	6	1	WVGA	3000	200	
1725	2719	EMUI	3.0.1	1	husheng	Cooper	1	5	0	5	8	4	4	9	WUXGA	500	400	
2854	6511	yangcheng	2.1.3	1	zhuanjia	Default	0	5	4	8	0	2	1	9	WUXGA	200	1000	
2207	1538	xiaoting	1.2.0	0	zhuanjia	Cooper	3	0	3	6	1	6	4	4	HD	0	400	
1722	7835	EMUI	1.2.3	0	husheng	Consolos	4	3	4	3	7	7	4	4	FWVGA	500	400	
2853	1451	zhuanjia	2.2.2	0	xiaoting	Cooper	5	2	3	6	4	0	6	6	FHD	0	200	
2206	1318	EMUI	3.0.1	0	husheng	NewRoman	5	5	0	6	1	4	7	3	FHD	3000	0	
1723	8766	zhuanjia	3.0.1	1	xiaoqi	Default	2	1	3	4	6	9	5	9	QHD	0	200	
2856	3489	xiaoqi	3.0.1	0	xiaoqi	Consolos	2	5	3	5	4	8	0	1	WUXGA	500	1000	
2205	8534	xiaoqi	1.2.0	1	xiaoqi	NewRoman	3	5	3	8	0	5	9	1	FWVGA	500	0	
1720	4185	EMUI	1.3.2	0	xiaoting	Default	0	3	0	0	4	0	6	5	FHD	100	500	
2855	6854	zhuanjia	2.1.3	0	xiaoqi	Cooper	4	2	3	0	9	3	6	7	FWVGA	500	1000	
2204	7598	xiaoqi	2.2.2	1	EMUI	Default	0	3	2	0	5	9	7	3	WVGA	1000	3000	
1721	1769	husheng	1.2.0	0	xiaoting	Default	1	4	5	4	7	0	9	0	HD	2000	400	
2850	2105	husheng	1.2.3	1	xiaoqi	Default	2	2	0	0	3	9	2	4	HD	2000	300	
2203	2206	zhuanjia	2.3.4	1	zhouming	Cooper	2	5	1	5	3	0	7	4	HD	400	0	
2202	1547	zhouming	2.1.3	1	xiaoting	Default	0	0	2	0	5	7	1	7	FWVGA	500	500	
2852	7827	husheng	1.2.0	1	zhouming	NewRoman	1	1	1	3	6	3	8	6	FWVGA	500	500	
2201	1977	zhuanjia	2.2.2	1	xiaoqi	Consolos	4	5	5	8	1	6	8	3	QHD	200	2000	
2851	5067	husheng	3.0.1	1	xiaoting	Consolos	4	0	2	4	5	8	4	3	HD	500	3000	
2200	2581	zhuanjia	2.1.3	0	zhouming	Consolos	3	2	1	5	1	0	7	9	HD	3000	500	
2220	1383	zhouming	1.2.0	0	xiaoqi	Default	4	4	5	3	3	5	4	2	FWVGA	3000	0	
2221	6440	EMUI	2.1.3	0	yangcheng	Cooper	2	4	5	1	5	9	1	6	WVGA	500	1000	
1329	7748	xiaoqi	2.1.3	0	yangcheng	Default	3	2	0	1	0	2	7	1	WUXGA	400	100	
1328	4143	EMUI	1.3.2	1	zhouming	NewRoman	4	2	3	0	0	6	6	2	FHD	100	300	
1325	7299	zhuanjia	1.3.2	0	husheng	NewRoman	4	5	4	6	6	5	2	7	WVGA	300	2000	
169	4909	EMUI	2.1.3	0	xiaoqi	Default	2	3	5	6	8	3	0	8	QHD	100	200	
1324	5842	xiaoqi	2.3.4	1	husheng	NewRoman	3	5	5	8	6	8	1	6	QHD	1000	300	
1327	3108	xiaoting	1.3.2	1	zhouming	Cooper	1	2	3	5	7	4	4	5	HD	2000	200	
1326	7590	yangcheng	1.2.3	1	xiaoting	NewRoman	4	4	0	7	5	8	2	0	WUXGA	400	500	
166	1422	EMUI	1.2.3	1	zhuanjia	Cooper	1	0	4	2	6	3	4	0	QHD	3000	200	
1321	8498	xiaoting	2.3.4	1	xiaoqi	Cooper	2	4	5	7	6	7	6	4	WVGA	100	0	
165	4228	zhuanjia	2.1.3	1	EMUI	Default	0	3	3	7	2	9	3	3	FHD	1000	200	
1320	1864	xiaoqi	3.0.1	0	yangcheng	Consolos	4	3	3	5	4	1	9	5	FHD	200	300	
168	2008	xiaoqi	2.1.3	0	xiaoting	Consolos	2	3	3	3	7	9	3	4	WUXGA	0	300	
1323	1737	xiaoting	1.2.0	1	zhuanjia	Cooper	3	5	1	9	0	5	2	0	HD	500	2000	
167	1557	zhuanjia	2.1.3	0	yangcheng	Consolos	1	1	2	5	8	0	4	4	WUXGA	1000	200	
1322	6217	yangcheng	2.2.2	0	xiaoqi	NewRoman	1	2	3	7	9	2	1	4	FWVGA	200	500	
1717	5436	yangcheng	2.1.3	0	xiaoting	Cooper	5	4	2	2	2	9	4	8	QHD	300	0	
409	8002	EMUI	3.0.1	0	husheng	Consolos	3	1	3	2	5	6	8	2	WUXGA	200	300	
161	7672	xiaoqi	1.2.0	0	yangcheng	Default	5	1	4	0	5	4	0	8	FHD	500	500	
1718	5955	EMUI	2.2.2	1	xiaoting	NewRoman	2	0	4	7	4	9	9	0	HD	100	400	
408	9321	zhouming	1.2.3	1	yangcheng	NewRoman	4	5	4	6	5	8	8	1	FHD	3000	100	
162	7193	husheng	1.2.0	1	yangcheng	Cooper	4	0	1	5	0	9	4	7	FWVGA	1000	0	
1719	5703	xiaoting	1.3.2	0	xiaoting	NewRoman	0	2	1	7	7	7	9	7	HD	100	300	
163	4522	xiaoting	1.3.2	1	EMUI	Cooper	0	3	0	6	1	7	1	7	HD	0	400	
164	4713	xiaoting	1.3.2	0	xiaoting	Consolos	2	3	3	7	8	3	2	0	HD	0	3000	
1330	5126	xiaoqi	1.2.0	1	husheng	Default	1	3	5	8	5	3	5	2	QHD	100	300	
2849	4034	xiaoqi	1.2.0	0	xiaoqi	Consolos	5	4	1	7	6	9	4	9	WUXGA	2000	200	
1713	2786	husheng	2.1.3	1	EMUI	Consolos	1	1	2	4	9	8	8	2	HD	500	100	
405	5216	yangcheng	2.3.4	1	yangcheng	Default	0	5	5	8	5	5	2	8	WVGA	3000	2000	
2848	3087	EMUI	2.2.2	0	EMUI	Cooper	4	1	0	4	1	5	6	4	WVGA	100	100	
2219	6292	xiaoqi	2.2.2	1	husheng	Cooper	0	3	1	0	2	7	7	3	QHD	3000	300	
1714	9762	EMUI	3.0.1	0	xiaoting	Consolos	4	3	2	2	7	2	0	5	QHD	300	300	
404	6109	yangcheng	2.1.3	0	xiaoting	Consolos	5	3	3	4	4	3	6	4	FHD	400	3000	
2847	1402	zhouming	2.2.2	1	EMUI	NewRoman	5	0	1	7	7	9	7	0	HD	0	300	
1715	8078	xiaoting	3.0.1	0	zhuanjia	Default	4	4	0	4	8	6	7	5	FWVGA	400	3000	
407	6750	husheng	2.2.2	0	EMUI	NewRoman	0	5	1	5	0	9	8	9	FHD	100	1000	
2846	9053	zhouming	3.0.1	0	EMUI	Consolos	2	3	4	7	8	9	6	5	WVGA	400	300	
1716	1124	yangcheng	2.1.3	1	husheng	Default	1	5	4	7	1	4	4	9	WVGA	300	300	
406	6439	xiaoqi	2.2.2	0	yangcheng	Default	1	5	1	8	9	5	4	7	FHD	200	400	
160	3311	EMUI	2.1.3	1	zhouming	Consolos	2	4	5	7	2	6	0	2	WVGA	500	100	
2845	6920	yangcheng	2.3.4	1	zhuanjia	NewRoman	3	1	4	3	6	5	1	4	WVGA	300	3000	
2216	7931	zhuanjia	2.1.3	1	yangcheng	Default	1	1	4	0	8	2	4	6	QHD	500	3000	
401	4433	xiaoting	1.3.2	0	husheng	Default	1	5	5	6	7	2	4	0	HD	500	500	
2844	2661	xiaoqi	1.2.0	0	husheng	NewRoman	5	0	2	1	3	5	5	4	QHD	2000	500	
2215	7640	xiaoting	1.2.0	0	xiaoqi	Consolos	4	0	3	8	0	2	8	0	FHD	3000	1000	
1710	5423	yangcheng	3.0.1	0	zhuanjia	Default	3	4	4	9	4	6	4	1	WUXGA	200	500	
400	1899	yangcheng	2.3.4	0	zhouming	NewRoman	2	3	3	7	8	6	7	4	WVGA	200	1000	
2843	5709	yangcheng	2.1.3	0	zhuanjia	Cooper	0	0	4	7	4	9	6	7	FHD	500	0	
2218	4681	EMUI	1.3.2	0	husheng	Cooper	4	0	0	6	2	3	2	5	WUXGA	300	400	
1711	4988	xiaoqi	2.3.4	1	husheng	Consolos	1	3	5	5	3	4	8	9	HD	400	500	
403	6121	xiaoting	1.2.3	1	xiaoqi	Default	0	5	4	3	9	3	9	8	FHD	100	2000	
2842	1232	zhouming	1.2.0	1	yangcheng	Consolos	2	4	2	7	8	4	2	3	FWVGA	500	2000	
2217	2389	husheng	2.2.2	1	yangcheng	NewRoman	3	2	3	6	8	1	1	1	QHD	200	400	
1712	5772	husheng	2.2.2	0	yangcheng	Consolos	3	1	4	7	0	6	4	5	FWVGA	0	400	
402	7280	xiaoting	1.2.3	1	zhuanjia	Cooper	5	4	4	8	9	6	7	9	FHD	100	400	
2841	9795	xiaoting	1.3.2	1	yangcheng	Default	2	4	2	9	2	3	9	0	WVGA	0	0	
2212	5773	husheng	1.3.2	1	husheng	NewRoman	0	4	1	2	9	1	4	3	FHD	100	500	
2840	8315	husheng	3.0.1	0	xiaoting	Cooper	3	2	0	3	9	5	9	1	FWVGA	2000	1000	
2211	9980	zhouming	2.1.3	0	husheng	NewRoman	4	5	1	2	2	0	6	2	QHD	400	3000	
2214	5314	xiaoting	3.0.1	1	zhuanjia	Consolos	1	3	2	0	7	9	3	9	FHD	400	100	
2213	9970	zhouming	1.2.3	0	husheng	Default	5	2	5	9	3	7	5	1	FWVGA	200	300	
824	1161	xiaoqi	2.3.4	1	xiaoqi	Consolos	4	4	1	5	0	1	9	0	QHD	500	400	
825	1611	EMUI	3.0.1	0	xiaoting	Consolos	1	2	4	2	5	6	0	1	QHD	500	500	
822	6365	zhuanjia	2.2.2	0	yangcheng	Cooper	3	0	5	3	1	3	4	1	FWVGA	100	1000	
823	3853	yangcheng	2.1.3	1	zhuanjia	Default	0	1	3	7	7	2	1	2	QHD	1000	100	
828	3204	zhuanjia	1.2.0	0	husheng	Cooper	5	5	0	4	6	7	7	0	WUXGA	400	1000	
829	8302	zhouming	2.1.3	1	xiaoting	Cooper	4	4	2	1	2	0	6	9	HD	300	200	
826	2559	husheng	1.3.2	1	xiaoting	Cooper	3	5	5	0	9	0	7	8	WUXGA	2000	3000	
827	7755	zhouming	2.1.3	1	zhuanjia	Consolos	2	5	3	9	5	6	5	9	FHD	500	200	
179	2279	zhuanjia	2.2.2	1	EMUI	Default	0	0	1	8	8	5	6	3	WVGA	1000	400	
178	2024	EMUI	2.3.4	1	EMUI	Default	1	4	2	8	7	0	9	3	WVGA	1000	200	
177	6868	EMUI	1.2.0	1	yangcheng	Default	1	0	2	7	3	8	1	8	WUXGA	100	500	
176	1027	EMUI	2.2.2	1	xiaoqi	Cooper	2	2	2	3	9	2	9	2	WVGA	400	100	
820	1769	xiaoqi	2.2.2	1	xiaoting	Consolos	4	5	5	2	9	6	8	1	HD	0	300	
821	9123	husheng	1.2.0	0	EMUI	Cooper	4	3	2	0	6	0	9	0	QHD	100	500	
2836	8480	zhouming	3.0.1	0	husheng	Cooper	5	5	5	5	7	7	8	4	FHD	2000	0	
1704	2862	xiaoting	3.0.1	0	xiaoqi	NewRoman	2	1	2	6	7	5	7	4	WVGA	400	400	
418	5752	zhuanjia	3.0.1	0	xiaoqi	Cooper	2	0	5	4	0	0	7	6	HD	500	200	
170	9157	zhouming	1.2.0	1	zhouming	Consolos	1	0	1	0	9	7	4	1	FHD	3000	300	
